Row,ppt_annual_Total,ppt_Jan_Total,ppt_Feb_Total,ppt_Mar_Total,ppt_Apr_Total,ppt_May_Total,ppt_Jun_Total,ppt_Jul_Total,ppt_Aug_Total,ppt_Sep_Total,ppt_Oct_Total,ppt_Nov_Total,ppt_Dec_Total,tmin_annual_Total,tmin_Jan_Total,tmin_Feb_Total,tmin_Mar_Total,tmin_Apr_Total,tmin_May_Total,tmin_Jun_Total,tmin_Jul_Total,tmin_Aug_Total,tmin_Sep_Total,tmin_Oct_Total,tmin_Nov_Total,tmin_Dec_Total,tmean_annual_Total,tmean_Jan_Total,tmean_Feb_Total,tmean_Mar_Total,tmean_Apr_Total,tmean_May_Total,tmean_Jun_Total,tmean_Jul_Total,tmean_Aug_Total,tmean_Sep_Total,tmean_Oct_Total,tmean_Nov_Total,tmean_Dec_Total,tmax_annual_Total,tmax_Jan_Total,tmax_Feb_Total,tmax_Mar_Total,tmax_Apr_Total,tmax_May_Total,tmax_Jun_Total,tmax_Jul_Total,tmax_Aug_Total,tmax_Sep_Total,tmax_Oct_Total,tmax_Nov_Total,tmax_Dec_Total,tdmean_annual_Total,tdmean_Jan_Total,tdmean_Feb_Total,tdmean_Mar_Total,tdmean_Apr_Total,tdmean_May_Total,tdmean_Jun_Total,tdmean_Jul_Total,tdmean_Aug_Total,tdmean_Sep_Total,tdmean_Oct_Total,tdmean_Nov_Total,tdmean_Dec_Total,vpdmin_annual_Total,vpdmin_Jan_Total,vpdmin_Feb_Total,vpdmin_Mar_Total,vpdmin_Apr_Total,vpdmin_May_Total,vpdmin_Jun_Total,vpdmin_Jul_Total,vpdmin_Aug_Total,vpdmin_Sep_Total,vpdmin_Oct_Total,vpdmin_Nov_Total,vpdmin_Dec_Total,vpdmax_annual_Total,vpdmax_Jan_Total,vpdmax_Feb_Total,vpdmax_Mar_Total,vpdmax_Apr_Total,vpdmax_May_Total,vpdmax_Jun_Total,vpdmax_Jul_Total,vpdmax_Aug_Total,vpdmax_Sep_Total,vpdmax_Oct_Total,vpdmax_Nov_Total,vpdmax_Dec_Total,nopptdays_annual_Total,nopptdays_Jan_Total,nopptdays_Feb_Total,nopptdays_Mar_Total,nopptdays_Apr_Total,nopptdays_May_Total,nopptdays_Jun_Total,nopptdays_Jul_Total,nopptdays_Aug_Total,nopptdays_Sep_Total,nopptdays_Oct_Total,nopptdays_Nov_Total,nopptdays_Dec_Total,GDD_annual_Total,GDD_Jan_Total,GDD_Feb_Total,GDD_Mar_Total,GDD_Apr_Total,GDD_May_Total,GDD_Jun_Total,GDD_Jul_Total,GDD_Aug_Total,GDD_Sep_Total,GDD_Oct_Total,GDD_Nov_Total,GDD_Dec_Total
tmean_Jun_Total,-0.00381968103203378,-0.116013304301786,-0.0862008048743177,-0.0874391922233071,0.156277314390664,-0.0710734183640313,-0.285330755809675,-0.00629111233130272,0.0322564699502184,0.0245312272620625,0.105852092050192,0.147482601581046,0.0504105755997325,0.417834167187202,0.129209422594007,0.159520880121153,0.158382827559149,0.332368624656758,0.308929644364204,0.82527463773204,0.328043259225705,0.182530690206368,0.365139184129842,0.152110439089314,0.262630827552748,0.339963256937686,0.570434161127381,0.131319326487447,0.201295778329983,0.190439227923604,0.352077764927524,0.313997372070669,1,0.311704589824277,0.179420190505139,0.360185168038276,0.0563972002889618,0.294972021571744,0.357336828857632,0.499411572052605,0.122546041301329,0.227687147707269,0.186685739516716,0.301077729297148,0.254854543954908,0.876610931850744,0.187198550015232,0.14388067371832,0.262193442266147,-0.0788104203159209,0.251350706294253,0.292720481090301,0.225807756254019,0.0489486180673385,0.0296786873492657,0.0192838683472852,0.242717773251929,0.195567066408186,0.393532584968095,0.0572089491243458,0.0245936269642096,0.208453055250373,0.0822704648078324,0.25058448000236,0.308474639454206,0.42158964899211,0.184914192041956,0.362998149516078,0.365335090697877,0.32490310280767,0.171084576655295,0.678705109561696,0.256680224505275,0.218176179212333,0.16875704536045,-0.0124683841267707,0.162136203148378,0.0748015838309917,0.259040186513455,0.13627547017864,0.261289874073085,0.204323728897945,0.203714724531529,0.132377397076748,0.551308162415097,0.139087528949216,0.13704757640912,0.120088614144212,-0.12004697357908,0.170534823429338,0.184536147428448,0.130789735712597,0.164855713454906,0.177046641367945,0.106569995345199,-0.0620138613192897,0.114025752557858,0.465683154960029,-0.01270626520369,-0.0479728362080054,0.0255940903004884,-0.162541983259591,-0.0163656762141726,0.052512386731156,0.438549093681253,0.220025871561443,0.185837137087902,0.136118009879937,0.416254842369842,0.00105589681519645,NaN,NaN,NaN,0.251062202467044,0.0154409983831494,0.32397311345282,0.341371778927341
tmean_Jul_Total,-0.0117862118195725,-0.0319092754891966,0.0715259437066777,0.0857837318026788,0.148221869468526,0.0989575854813821,-0.123112899061267,-0.357532161595911,-0.0150181205964899,0.0490065702061022,0.0251505851314938,-0.0226682975061858,0.0983559489266018,0.433682931313154,0.282172815771626,0.223731375326386,0.259757622512396,0.444029690661661,0.197633272212893,0.286931012737643,0.755757179043501,0.447407732227409,0.215402792732663,0.201018000655692,0.253066753839433,0.280599308159667,0.549139899260011,0.214829334804856,0.159558858886706,0.128724639227482,0.420018339798566,0.184170281300823,0.311704589824277,1,0.510916653107277,0.215814547590787,0.216521392546036,0.291950460508295,0.329797016343295,0.449325369287074,0.138720702921574,0.0980948209772689,-0.00165634080287411,0.311643992360741,0.131900756740773,0.241415908682123,0.789695073679091,0.466617228657167,0.155491924377647,0.14382476070208,0.260161711840749,0.262269576529653,0.298506174139344,0.244349767294657,0.247962898787414,0.271198641193751,0.436199259642541,0.227271976297968,0.192748769663391,0.198793068396998,0.145155730415827,0.0869256528859809,0.111329552870995,0.257737571978105,0.207366366096298,0.424191968494718,0.048583929425396,0.00801656049970318,-0.0337704845271423,0.0914731518073043,-0.046760135866816,0.223329193112915,0.623863725273386,0.417013478684278,0.174773255967091,0.189008906469224,0.11097585778498,0.215410433253423,0.255642553801711,0.0748800096837694,0.00675135931066795,-0.0981696769995038,0.0677974260267489,-0.00885064817986,0.116495723888864,0.492248478673875,0.376296642679996,0.0911509733257957,0.0354049474999354,0.153266441555706,0.114522793742768,0.076810691017702,0.0935260880380418,-0.0931148052805163,-0.109713920856799,-0.088065211944396,-0.0645053149878564,0.144411832156511,0.388575968362672,0.0339084618328778,-0.0231026437415683,0.036349423484157,0.0882712998267392,-0.0704532477802391,0.334876205428777,0.0747366536206661,0.144111506398496,0.0433575135323363,0.412972729452484,0.337173067945724,NaN,NaN,NaN,0.0820700667924638,0.161542029470786,0.289606059144099,0.213242843486298
tmean_Aug_Total,-0.0111836331987957,0.121085782714073,0.144688821230154,0.231217847717926,0.164445045164985,0.0716781466582517,-0.0209060365193277,-0.303152980411461,-0.321844781684794,-0.0831309900346265,-0.00791319973082106,-0.0828143514520493,0.192095991659025,0.334443969740489,0.145998174349664,0.165184114079297,0.161907042530321,0.0959664687247,0.207589041854186,0.24005663694755,0.43203107596551,0.851922138354672,0.159939628438943,0.286193665249808,0.178009158180274,0.159451575639667,0.359053173586299,-0.0164196134969669,0.0771127001422369,-0.0444023942625035,-0.0147742888119513,0.148976988228645,0.179420190505139,0.510916653107277,1,0.233223661961509,0.364486044022843,0.246239092438893,0.187904381341472,0.243728017403986,-0.113079145540168,0.00820168084394898,-0.199246722443057,-0.0969522404135676,0.0496642039827087,0.0792365961593157,0.382799259711758,0.910344482090871,0.244798749323331,0.293949508662052,0.250122325119706,0.101139774587265,0.235376161297314,0.240363187303451,0.191033712112,0.252678853960533,0.137196907864135,0.260395540569286,0.191524499200335,0.15763734185571,0.303165614129783,0.00936055829556112,0.162321228085287,0.124972213333996,0.115240069835601,0.40733954386357,-0.136179188336877,-0.0287241665098277,-0.226807339302889,-0.0287719478079328,-0.0890142860170584,0.109916286028203,0.306565549505414,0.761467691068146,0.244749728673837,0.279097846022321,0.288640425223125,0.105575107777643,0.190285517528141,-0.190061114247704,-0.0712653125940269,-0.284889239212015,-0.165340469398733,-0.135980660316607,-0.0284423949340246,0.219958547440759,0.712316748641656,0.22561521633232,0.119491834924422,0.192796146498667,-0.0147078570662323,0.0255637224131347,-0.0954043978831694,-0.0666887047809173,-0.260959722473021,-0.123858444410632,-0.056479906895177,0.101917485958855,0.301982177776913,0.358109070001117,0.0317046038704383,-0.0236267441239435,0.159113583876947,-0.230592403824717,0.102830961359551,-0.143525549636498,0.079403036243912,-0.17115418853193,0.0651543535505196,0.259440036433164,NaN,NaN,NaN,-0.0369987449718034,0.36757279265221,0.185200822457261,0.218560468094675
tmean_Sep_Total,0.152068515025862,0.076953253364658,0.284507053500546,0.164326236250863,0.0713658028545192,0.0154718758569635,0.0173813819268545,0.0965328448000346,-0.168656110724003,-0.0958409117732001,0.306978607871204,0.25361917782402,0.0198386946303491,0.513121316486245,0.35229880470189,0.424619642691662,0.39947657120801,0.210308649588004,0.247827776893584,0.387740430675137,0.311450465702828,0.293909081936722,0.865377489317905,0.513496083843324,0.376192928400537,0.0905632001091493,0.538086897464573,0.249024632158467,0.276007138430696,0.348591372108841,0.100368946387938,0.246824954332304,0.360185168038276,0.215814547590787,0.233223661961509,1,0.470209115248171,0.309197109345924,0.034437399782601,0.324827885568197,0.134227859466799,0.134826902609522,0.230921146332314,-0.0255146048814589,0.177878903737699,0.250835603674343,0.0299385459224148,0.141200203398019,0.871668172397657,0.205327040386031,0.169902979329353,-0.0406091820113823,0.44159757404858,0.328128199909521,0.467543791425493,0.367828226697551,0.274950362640712,0.272348937074916,0.300506769389345,0.233586580823587,0.157518490430848,0.502436314961465,0.458647774800474,0.379155788172258,0.102340524450668,0.201140978886593,0.0596123918991003,-0.0198916094242368,0.0858975073240547,-0.102627761303501,-0.0667647002863995,0.192769000068381,0.031789539332448,0.196937541159983,0.499931765639346,-0.0106894944967287,-0.0108876737362535,-0.11165659524828,0.052691003679701,0.0391142268777715,-0.0406080149855343,0.0135438912025679,-0.188180481444338,-0.0216101538948298,0.080940297387001,-0.0720976405768963,0.0713873023574924,0.494567742902746,-0.118847488121234,0.00669532874591882,-0.0773252518664952,-0.105107105892559,0.0436539266766682,-0.160704688450851,-0.182545838638863,-0.126778734247398,0.0772368590017203,0.136536733353173,-0.0339575370764189,0.147321739999853,0.172384144198231,-0.261035743118259,-0.227084992665261,-0.118367754435944,0.395474950791597,0.255548411806671,0.185105196826907,0.326594573487118,0.203422588927087,0.0284508862337972,NaN,NaN,NaN,0.190019397452533,0.377764300989117,0.304347841649033,0.0808845430680187
tmean_Oct_Total,0.35534139136613,0.113452269497705,0.251406635322471,0.24089122788876,0.116954002914012,0.110695226816854,0.313374218911493,0.0730754754790955,-0.0047953758033652,0.107045573661965,0.182899716572236,0.233178670643833,0.224977972536644,0.585948521586481,0.323010586104729,0.232426739417863,0.519055672522213,0.3894330038779,0.396949329350881,0.284748657960783,0.400720361999459,0.488952996237076,0.533910305139998,0.823903869351298,0.379785856142977,0.231141848062568,0.512805325176468,0.13830869910414,0.100978298357713,0.425454972250134,0.271113952270057,0.320091029934134,0.0563972002889618,0.216521392546036,0.364486044022843,0.470209115248171,1,0.255937976690425,0.128762260651159,0.201636441489117,-0.00871676750757993,-0.0180991563277805,0.258347162040141,0.0973757026136756,0.134128427813963,-0.152845724104622,-0.0482628198457522,0.196447707426732,0.285322374040154,0.72539963493415,0.0917505328709491,-0.0489832818465164,0.554373241266833,0.378064375642638,0.276764382673337,0.495080196504536,0.381100327406228,0.42388371781778,0.435317788572686,0.412148628623677,0.385247092820412,0.437411410574032,0.615874006514165,0.34714922290534,0.245091847377845,0.0371632445184368,-0.13938510741208,-0.0801713796546952,0.114499317074393,0.0673001120153845,-0.0903581333499581,-0.208702328480207,-0.0837514929314188,0.134817847081746,0.109345831446695,0.265172204602047,0.0897726502767436,-0.131839825217905,-0.149398105405386,-0.143338436871028,-0.148268339951928,-0.000943591550505645,-0.143179347711924,-0.149103845158343,-0.329493769751138,-0.216950907251792,0.0296016665736227,-0.00239977808192854,0.194460012854613,-0.111961738518428,-0.224360662585105,-0.235689904093346,-0.183194143530579,-0.16086783748592,-0.20819680276492,-0.123731295234795,0.0244973447492841,-0.154388614651329,0.00196071542378993,0.0195507737559018,-0.0725335943022813,-0.0670330140135117,-0.163060081938414,-0.279988760178804,0.382412930818784,0.1220432642277,0.093682584387583,0.302375173601679,0.255134816507694,0.157028010729433,NaN,NaN,NaN,0.174541501932537,0.572986960402287,0.221363162789881,0.140554496639585
tmean_Nov_Total,0.227443097930222,0.222686514789392,0.180548146218001,0.274874976341699,0.264652809756334,0.127923292544963,0.0944629572926686,0.0119206369791186,-0.0191010218095057,0.0463620747431067,-0.0177929342086484,0.095821613284864,0.029570886820337,0.545152879474681,0.439933247994911,0.306608810198861,0.283210210348794,0.424287758137664,0.236647588870928,0.358855239581302,0.438158992217906,0.284436048495771,0.344500186294166,0.225320962657232,0.834400602564446,0.229971056828526,0.602351399152013,0.306363329891789,0.212880370076625,0.148794139979048,0.306433690143616,0.162077053756565,0.294972021571744,0.291950460508295,0.246239092438893,0.309197109345924,0.255937976690425,1,0.305570875439304,0.404501451120349,0.172855862429992,0.11700461262938,0.00531158516151448,0.128986999635067,0.0418469182594781,0.167369736052286,0.054573805199301,0.172449231604117,0.224332638652383,0.179521494848602,0.875533012633699,0.278845550319567,0.460128746960549,0.456015783271959,0.290789066480708,0.267562509643547,0.40668430972607,0.225468048526667,0.302429252535989,0.311067723593189,0.223312015134244,0.307952781140957,0.151704374440759,0.716171642976571,0.185144213795896,0.132831992508942,0.0396485678491231,0.05465904158299,-0.00675678132749052,0.0685074432244574,-0.0471894272983368,0.128995176656894,0.0812388046998432,0.128976764070678,0.021881143972164,0.10112812202579,0.507378545912031,0.328571064027537,0.0204344369929158,0.0356551510761141,-0.0160164416194642,-0.13140586764182,-0.0810531286703376,-0.107765970202289,-0.0188094942368557,-0.088779082596884,0.0842813172098709,0.0457252975671669,-0.00870540912381345,0.542052008698107,0.226321963201827,-0.0764189871898592,-0.081834515660012,-0.135941091389627,-0.193483660716388,-0.168786625193566,-0.022298641365292,0.0393800784164443,0.0475722985224134,0.111560102334303,0.0196576270093693,0.000195714015177476,0.0738266283410224,-0.023306665812901,0.658088379649366,0.274660574197372,0.119068763788541,0.0687111811593024,0.313467327002288,0.132509469032771,NaN,NaN,NaN,0.255687270603101,0.370836581500436,0.925641228178402,0.488557669092841
tmean_Dec_Total,0.0894384157034303,0.0634124454520807,-0.0651123925041849,-0.0352818548989261,0.223543235863544,0.00108944642457479,-0.100292981217774,-0.0122612077203213,-0.00965716156730014,0.0656765921304635,-0.0743517662492736,0.120690979309342,0.21362718105415,0.446116230242077,0.0717662049136518,0.112342297214392,0.0988454800389923,0.37965621292034,0.384341321647629,0.385052306651813,0.374915019738794,0.159236974296273,0.127618437846174,0.125689025524537,0.338332546647575,0.870765465660162,0.544579784477105,0.0392678793293052,0.128636184990687,0.0819539194994556,0.333488386478902,0.37157419866591,0.357336828857632,0.329797016343295,0.187904381341472,0.034437399782601,0.128762260651159,0.305570875439304,1,0.427614083989526,0.0254896809480226,0.127257630120854,0.0620239010700847,0.211996020575199,0.261197175461134,0.239287003955438,0.16713850950417,0.156599093381269,-0.0692020323311217,0.0966507826764125,0.189157209050986,0.865237646736895,0.347702481065583,0.076227943183861,0.0742020666505409,0.0377279928296779,0.310678215235794,0.36369652184974,0.278827244173779,0.217582614251237,0.051881888597234,0.158068719726558,0.0680510018241899,0.323253956855469,0.784543461647334,0.10426671279666,-0.0225509465160149,0.162336266481651,0.174138896915082,0.182232047384026,-0.0452450112139164,0.13141618718736,0.142458823359608,0.139696613599682,-0.11322503718331,0.0044487306482498,0.112584711092808,0.33339216986611,0.0684344979981966,0.0260955711648037,0.110910048693426,0.0737628334416126,0.0837534794406506,0.00448981553880817,0.0626531166094617,0.0271183196643017,0.108915400125983,-0.138284616732319,-2.15206131341921e-05,0.0649611587941085,0.463442157312104,-0.000713024929805652,-0.0442774589836484,0.0424598657174154,0.0768710086040549,-0.129685508836589,-0.0179464308085246,0.114691002352032,0.0317683460527327,0.00176758317229074,-0.0751045265715782,0.0570474737175001,-0.0664532852539816,0.0356771450913674,0.514983219084879,0.118611472556419,0.134052946739659,0.0356488096966871,0.378931695768039,0.0661695435784296,NaN,NaN,NaN,0.217351123105495,0.24308269130297,0.29514156475601,0.740807791152128
tmax_annual_Total,-0.353599108713341,-0.180722818528043,-0.239713717514688,-0.0611020023286328,-0.108835863976538,-0.235669151044742,-0.282177743755153,-0.153983984599488,-0.162780130813291,-0.244093398776639,-0.173526464159516,-0.154786352752533,-0.116416485316734,0.261392950964805,0.355531309111188,0.230136075607094,0.182391707011704,0.233336245025611,0.0972206309688391,0.226802492351262,0.18348036911684,0.0362347856137812,0.127112331849504,-0.0152077962175435,0.146193328640055,0.20141553424641,0.736062408945126,0.540304376311782,0.397553320984152,0.346995665617103,0.447744836342992,0.340417043712385,0.499411572052605,0.449325369287074,0.243728017403986,0.324827885568197,0.201636441489117,0.404501451120349,0.427614083989526,1,0.586019900429016,0.480393955988443,0.424341717530553,0.544173569098547,0.501055180703903,0.591303628519072,0.528077699488063,0.357054023458733,0.428684865803709,0.38571408372451,0.522832914754243,0.549779536569574,0.0152875970286719,0.250848841486752,0.122819207651478,0.0597444033882466,0.162543567439453,-0.00895250750257741,-0.0801064426482833,-0.216708464512161,-0.32469457426907,-0.151511225284761,-0.128227590369363,0.0833271913646206,0.125416011751686,0.475976596086585,0.238843572377091,0.310354531437554,0.217122968448085,0.114941247531569,0.09654995162994,0.415048830541443,0.385553263991645,0.355660056263814,0.313542619774962,0.171419536945612,0.193727150381805,0.303463058161577,0.731796120424803,0.559019948883173,0.528623114374462,0.447644652597158,0.500862329731215,0.45537989270739,0.538354605378555,0.503858175659257,0.446374353922593,0.450816762898012,0.36334716405482,0.510549920287713,0.562646125949348,0.450199181523831,0.308877226959606,0.265830846383736,0.107787306737916,0.20039555338901,0.280898000716413,0.29330043226414,0.13907368576736,0.135780093917746,0.244940354169477,0.184872995263626,0.257162250135167,0.172634716789026,0.679942946210387,0.474647815092124,0.355390553328099,0.305348244399494,0.469707409246137,0.0144402275531556,NaN,NaN,NaN,0.0949745751255447,0.0846295644177802,0.397450952120601,0.432854938965555
tmax_Jan_Total,-0.25177075014008,-0.304164061206578,-0.214691640889253,-0.0672536153244058,-0.258980824716557,-0.180609413313805,-0.0928225139687498,-0.0665215719106903,0.00264908373107469,-0.147994823598657,0.00394200670158464,-0.236364719172646,-0.157072288215214,0.0524005179926518,0.622578482588822,0.131757152655075,0.0412520814511645,0.0788663238572725,-0.184267763299192,-0.0298985855941937,-0.0148910088993106,-0.171243525027758,-0.00266253974490431,-0.084254712565399,-0.000490845336764912,-0.0875007706386149,0.362679295279822,0.932629386467485,0.269375215010309,0.202050862827452,0.300956514364555,-0.0368634560690432,0.122546041301329,0.138720702921574,-0.113079145540168,0.134227859466799,-0.00871676750757993,0.172855862429992,0.0254896809480226,0.586019900429016,1,0.346490316387895,0.299415223832842,0.443947925354309,0.128361159250784,0.20674524021916,0.219106687574823,-0.0418938503371025,0.222206913623905,0.105641111107525,0.290618101048967,0.141183409491732,-0.106361463012585,0.366150779714545,0.0141556902714487,-0.0271726802724141,0.0306565105559127,-0.279765707008569,-0.166004960139072,-0.235827156536071,-0.288085979713376,-0.151802645471004,-0.0832543197130646,-0.0406922664079814,-0.14464175845504,0.202353845487228,0.630792071058166,0.288387269882819,0.167679716901672,0.0607625065243002,0.121059747617536,0.111018895943641,0.172382740319421,0.0264006920856333,0.122271684462722,-0.0310939307632049,0.0506094372884328,0.153104261112187,0.443223482387929,0.924670798922401,0.458909770726879,0.358145157540683,0.436126422259058,0.291449332437872,0.25373571130564,0.283596197036082,0.0667679598919909,0.246686008391795,0.137408675637361,0.333407052582495,0.286173066206994,0.318603143078899,0.454744541275294,0.176261717078246,0.0795876494750743,0.254822257496252,0.203585561137456,0.0326417137697626,0.0384065285553331,-0.016487072581037,0.213025236575514,0.0244263671763396,0.251139991736613,0.151174042025983,0.411596573065001,0.771777631265315,0.221402947263366,0.205610261703891,0.155977544639694,-0.0381649566909614,NaN,NaN,NaN,0.0687406342783712,-0.199332263408273,0.19993891732728,0.0865686904900979
tmax_Feb_Total,-0.128347518657319,-0.104989230920691,-0.312588006341109,0.139285196842506,0.0413516777723033,-0.139787609401173,-0.125992186283112,-0.116872243633835,-0.144437442355654,-0.206682674511677,-0.00171970078861844,0.100585228959188,-0.0366807423092859,0.176028211840171,0.313926843423651,0.716812034140406,0.0672039669637453,0.0121205377859288,-0.0342787860042855,0.124190353856148,-0.0351797103818021,-0.0819484906312679,0.0251291714922524,-0.0585847318840446,0.0853469046437959,0.0795983719768153,0.390417792078072,0.366851804779059,0.944146292261671,0.110199143078625,0.0479228594423843,0.0404399951925367,0.227687147707269,0.0980948209772689,0.00820168084394898,0.134826902609522,-0.0180991563277805,0.11700461262938,0.127257630120854,0.480393955988443,0.346490316387895,1,0.116248184368909,0.0689024576027169,0.119695102432391,0.26530248622731,0.174745889477988,0.0632156935840801,0.208447687601933,0.0657353480890101,0.1149837071091,0.15915878215435,0.0583907838595261,0.288215712178417,0.505489510046364,-0.0153791815987338,0.0518525253468203,-0.0248788298691974,0.0292779270633674,-0.163657131127763,-0.235120228725287,-0.140843919263602,-0.0725474347861871,0.0981302230217825,0.0605996509716677,0.158383782899814,0.0824130185053158,0.646883003449217,0.139460821875586,-0.182747187986473,-0.0646683044909459,0.0932397550645745,0.146554712663045,0.113237058154988,0.170090970019854,0.0112494937296545,-0.131382547408674,0.0415952551079609,0.293193457755873,0.278530954799268,0.884142391412967,0.137816682546915,0.035894411637425,0.103317287441472,0.2165259249397,0.191646134066967,0.129201837942192,0.261372451463773,0.0881571846556119,0.0547899509593933,0.142879482618506,0.155584264047331,0.0627283258314213,0.387115153600553,-0.0601257309509347,0.0518800601731481,0.151518722741101,0.0689874400368877,0.0453320635438208,0.142925113568394,0.157237328824828,0.00860735224749331,-0.0331304364871354,0.0320576003904983,0.448624298376506,0.329343943097219,0.877111278694759,0.0996335921776598,0.245237642392327,0.0369382158856291,NaN,NaN,NaN,-0.0802603905947292,-0.143648634193753,0.0714957117844367,0.129109741542572
tmax_Mar_Total,-0.0678148077267313,-0.163563153459967,-0.107310344357029,-0.144806405947399,-0.0182077277793802,-0.12953864072901,-0.0339587861367952,0.0176209677077853,0.0946416617285525,-0.0465417809065561,0.0513721574136193,-0.0638615586511672,0.186356070957716,0.199634628686803,0.141694985388876,-0.0183359053434986,0.571837305293663,0.250106413779198,0.155887405424605,0.135290273621195,-0.0269119467088081,-0.188499645190803,0.205706069757,0.172503234813616,-0.0413497158869101,0.102850935627842,0.380386180642589,0.257103496826251,0.0624840014067198,0.895591118621789,0.364004681163717,0.291842778534063,0.186685739516716,-0.00165634080287411,-0.199246722443057,0.230921146332314,0.258347162040141,0.00531158516151448,0.0620239010700847,0.424341717530553,0.299415223832842,0.116248184368909,1,0.373961127722113,0.33890478708694,0.162142475402679,0.0430083393488454,-0.162553949979021,0.183753275376229,0.230661936762775,0.0446245807772533,0.00275771177477494,0.0902971593963504,-0.00155851295982985,-0.0567894581227267,0.327578215106289,0.21610367723666,0.0249601911965157,0.018829720134869,-0.123939679778995,-0.187539186109321,0.0595224337145337,0.114838563032737,-0.038354831993008,0.109902603746324,0.149492246535026,0.291314127504166,0.186107753317132,0.608423579771033,0.103849183047544,0.190934033256363,0.0529583866202391,0.0251591177984172,-0.0308337056032031,0.175457261851151,0.0993092490641867,-0.0146571614972885,-0.061668280879497,0.227443861726602,0.318453718564832,0.212956297177784,0.833682439264698,0.278218254874226,0.279769397888053,0.131470453166406,0.0844720893424678,-0.0775340994374027,0.0984877590032235,0.141934646198655,0.0487734653100741,-0.0497337253358037,0.116561748725324,0.221096033962206,0.162875349783483,0.210832088826771,0.0679792657903905,0.20380842316537,0.0783860659443504,-0.00434827979084461,-0.143069925530668,0.0484072634035856,-0.0158181797958358,0.039312297701842,-0.163378139881916,0.426413881285388,0.280036385129809,0.0853588532788295,0.871249352878269,0.242273366783659,-0.0900644548006233,NaN,NaN,NaN,0.0694532743465184,-0.0445604578081338,0.0237618848180234,-0.0758724584678099
tmax_Apr_Total,-0.123499557351814,-0.171020404268236,-0.195602601771621,-0.123920061692245,-0.260105536065488,-0.0446466157227041,-0.0365604298375982,-0.0127461749700632,0.145122877711368,0.0902436038601716,-0.115531590154278,-0.0410198023685957,-0.175600609784027,0.186667977264948,0.221745980467164,-0.143799225962411,0.162379883914604,0.575339699959537,0.194123047020206,0.191748886081946,0.224735690092206,-0.115803804318223,-0.0332960645628144,0.015262081286782,0.0524604520200008,0.113005594903653,0.437984897169921,0.387336651991725,-0.0268729169930201,0.305863114181752,0.890009206569277,0.331636769212674,0.301077729297148,0.311643992360741,-0.0969522404135676,-0.0255146048814589,0.0973757026136756,0.128986999635067,0.211996020575199,0.544173569098547,0.443947925354309,0.0689024576027169,0.373961127722113,1,0.380731793670523,0.303328052801988,0.263824588371747,-0.063845670709978,-0.022441123770083,0.165863388414376,0.167985352955465,0.25334370217261,0.0466716213776258,0.0609606608624225,-0.208160874717273,0.0613038478610559,0.373657344616303,0.0616040305517889,0.023319502077641,-0.0136975795031684,-0.144982954563964,-0.034689009118263,-0.0575405618270659,0.0583908980994591,0.054227298727483,0.269120524978166,0.324701108272719,0.161577940524619,0.30197707589104,0.563367275651815,0.247598700563139,0.255089676426115,0.214582287920765,-0.00570990006675977,-0.0165964284215521,0.105935335330749,0.0478502870482364,0.214153546743044,0.326004380006479,0.447174628265218,0.200784447607546,0.378028970633966,0.812242742418152,0.311471007847689,0.235156277090883,0.212434755052797,0.00438549516836776,-0.0479142713468007,0.152474589912414,0.139280869304104,0.261018590163392,0.273899623232574,0.221977134612431,0.136407359893185,0.129931400620709,0.412242522848853,0.118863133499311,0.108472164271184,0.0629914920677847,-0.142995319358111,0.0128130537292509,0.132636607020273,0.0860792562672762,0.24213065990634,0.432228024457797,0.268631459525606,0.0455556138085405,0.318065736230797,0.661450053520563,0.0642635868735755,NaN,NaN,NaN,0.0441956559852433,-0.0982933172130894,0.16055292374486,0.185428465167031
